head,head_type,relation,tail,tail_type
"R V Raveendran, J",Court Official - Judge or Bench,delivered by,Judgment,Judgment
Appeals,Appeal,appeals against,common order dated 2932001 passed by the Madras High Court allowing Crl.OP Nos2418 of 1999 and 1563 of 2000,Judgment
Madras High Court,Court,renders decision in,common order dated 2932001 allowing Crl.OP Nos2418 of 1999 and 1563 of 2000,Judgment
common order,Judgment,grants leave to,Crl.OP Nos2418 of 1999 and 1563 of 2000,Criminal Case
OP No2418 of 1999,Date and Time,pertaining to,Petition,Petition
OP No1563 of 2000,Date and Time,pertaining to,Petition,Petition
the appellant,Appellant,appeals against,the complaints filed by the appellant against two petitions,Case
Indian Oil Corporation,Appellant,initiates litigation against,NEPC India Limited and Others,Defendant
The appellant,Appellant,enters agreement with,Contracts,Contract
Indian Oil Corporation,Appellant,agreed to supply,NEPC India Ltd,Organization
Indian Oil Corporation,Appellant,agreed to supply,Skyline NEPC Limited,Organization
Ms. Anika Bose,Lawyer,is defended by,Mr. Dinesh Chandra,Defendant
Appellant,Appellant,in respect of,the aircraft fuel supplied under the said contracts,Contract
first respondent (NEPC India Ltd),Respondent,became due in a sum of,Rs.5 28 23 501.90 as on 2941997,Date and Time
Skyline,Organization,became due in a sum of,Rs.13 12 76 421.25 as on 2941997,Date and Time
Cl. (2) of the said Deed,Contract,provided that,the two aircrafts with all parts and accessories stood hypothecated to IOC by way of charge,Provision
the two aircrafts,Property,stood hypothecated to,IOC,Plaintiff
NEPC India,Defendant,determines applicability of,IOC,Plaintiff
Cl. 12,Clause,confirmed,NEPC India had handed over the title deeds relating to the aircraft to IOC and agreed to receive the aircraft back only after paying the amounts due.,Contractual Action
NEPC India,Defendant,had handed over,title deeds relating to the aircraft to IOC,Title Deeds
NEPC India,Defendant,agreed to receive the aircraft back only after,paying the amounts due,Condition
IOC NEPC India,Party,entered into,Tripartite Agreement,Contract
Skyline,Organization,entered into,Tripartite Agreement,Contract
Skyline,Organization,hypothecated,It aircraft (VT ECP),Property
Hypothecation Deed,Legal Document,dated,1451997,Date and Time
NEPC India,Defendant,failed to pay installments as per schedule,IOC stopped supply of aircraft fuel on 361997,Action Taken
a fresh agreement,Agreement,establishes agreement between,revised payment schedule,Payment Schedule
IOC,Plaintiff,agreed to re commence,supply of aircraft fuel,Supply Agreement
IOC,Plaintiff,filed a suit,City Civil Court Chennai,Court
IOC,Plaintiff,files complaint against,the two complaints,Complaint
July 1998,Date and Time,in,the two complaints,Complaint
200 of Code of Criminal Procedure,Statute,alleging,unauthorized removal of the engines and certain other parts from the two hypothecated aircraft,Criminal Act
IOC,Plaintiff,filed,CS No.425 of 1997,
CS No.425 of 1997,,filed in,Madras High Court,Court
CC No. 299 of 1999,Lawsuit,filed in,Judicial Magistrate No6 Coimbatore,Court
CC No. 299 of 1999,Lawsuit,regarding,Aircraft bearing No. VT NEJ,Location
the two complaints,Complaint,initiates action against,NEPC India,Defendant
the two complaints,Complaint,initiates action against,its two Directors (respondents 2 and 3 herein),Defendant
CC No. 286 of 1998,Case,heard by,Judicial Magistrate Alandur (Chennai),Court
aircraft,Property,bearing No.,VT NEK,Property
complaint,Complaint,assigns venue for,CC No.299 1999 (Coimbatore Court),Jurisdiction
CC No.299 1999,Jurisdiction,allocates authority for,Coimbatore Court,Court Official - Judge or Bench
The complainant,Plaintiff,states,NEPC India Limited,Organization
High Court Madras,Court,had clandestinely removed,both the engines and certain other parts from the Aircraft VT NEJ,Property/Item
High Court Madras,Court,removed,Aircraft VT NEJ,Property/Item
10684 (Fokker F27 500),Company,is identified as,Coimbatore Airport,Location
The complainant,Plaintiff,alleges breach of,the act of NEPC India Limited in removing the engines and certain other parts from the Aircraft VT NEJ Aircraft Sl.,Criminal Act
NEPC India Limited,Organization,is committed by,the act of removing the engines and certain other parts from the Aircraft VT NEJ Aircraft Sl.,Criminal Act
Averments,Plaintiff,presents against,Complaint,Lawsuit
Complaint,Lawsuit,seeks declaratory judgment in,Alandur Court,Court Official - Judge or Bench
No notice,Date and Time,was given to,IOC,Plaintiff
Both the complaints,Lawsuit,contain allegations,common allegations,Evidence
common allegations,Evidence,are contained in,complaints,Lawsuit
The complainant,Plaintiff,invokes breach of,IOC,Plaintiff
the accused,Accused,failed to clear,outstanding amounts,Contract
the accused,Accused,claims breach of,terms of the hypothecation agreements,Contract
Subsequently on 2092007,Date and Time,establishes agreement between,an agreement,Contract
IOC,Plaintiff,enters agreement with,M section NEPC India Limited,Organization
M section NEPC India Limited,Organization,failed to comply with,schedule of payments,Contractual Obligation
M section NEPC India Limited,Organization,binds,said agreements,Contract(s)
No. 10687 (Fokker F27 500),Aircraft,is against the terms of,the hypothecation deed dated 151997,Hypothecation Deed
No. 10687 (Fokker F27 500),Aircraft,is against the terms of,the agreement dated 2091997,Agreement
offences,Offence,punishable u section,378 (Theft),IPC Section
M section NEPC India Limited,Organization,binds,IOC,Plaintiff
IOC,Plaintiff,has got every right to take possession of,Aircraft VT NEK as well as VT NEJ,Location
The respondents herein,Respondent,files defense for,Crl.,Lawsuit
The complaints,Dispute,related to,purely contractual disputes of a civil nature,Contractual Dispute
IOC,Plaintiff,had already sought,injunctive reliefs and money decrees,Legal Remedy
complaints,Lawsuit,did not constitute,"any criminal offence as defined under sections 378, 403, 405, 415 or 425 IPC",Criminal Act
482 of Cr.PC,Provision,applies in,Cr.PC,Statute
The High Court,Court,grants leave to,both the petitions,Petition
The High Court,Court,quashed,the two complaints,Complaint
breach of contract,Contract,causes,disputes,Dispute
existence or availment of civil remedy,Contract,grants relief to,remedy under criminal law,Criminal Act
allegations in the complaint,Lawsuit,"constitute offence under sections 378,403,405,415 or 425 IPC","offence under sections 378,403,405,415 or 425 IPC",Provision
The said order,Lawsuit,grants appeal for,these appeals,Appeal
The High Court,Court,stated,482 of the Code of Criminal Procedure,Statute
The High Court,Court,applies to case of,quashing complaints and criminal proceedings,Dispute
The High Court,Court,judgment_date,2332001,
The High Court,Court,accepted_ground,the second ground urged by The respondents,
The High Court,Court,rejected_ground,the second ground urged by the Respondents,
2004 Indlaw SC 899,Judgment,forms basis of,The principles relevant to our purpose are,Ratio-Decidendi
The principles relevant to our purpose are,Ratio-Decidendi,are established by,2004 Indlaw SC 899,Judgment
A complaint,Lawsuit,has to be examined,Court,Court
Defendant,Party,seeks dismissal of,Complaint,Lawsuit
The power to quash,Court,shall not be used to,stifle or scuttle a legitimate prosecution,Government
The High Court,Court,dismisses case against,A complaint,Lawsuit
The High Court,Court,finds that criminal proceedings initiated with malafides malice,criminal proceeding,Criminal Act
A complaint,Lawsuit,defends itself in,allegations made in [Complaint],Argument
allegations made in [Complaint],Argument,do not make out,the case alleged against the accused,Lawsuit
A complaint,Lawsuit,is not required to verbatim reproduce the legal ingredients of,the offence alleged,Criminal Act
Madhavrao Jiwaji Rao Scindia,Party,permits representation in,Sambhajirao Chandrojirao Angre,Party
State of Haryana,Party,versus,Bhajanlal,Party
Rupan Deol Bajaj,Party,permits representation in,Kanwar Pal Singh Gill,Party
Central Bureau of Investigation,Party,versus,Duncans Agro Industries limited,Party
State of Bihar,Party,versus,Rajendra Agrawalla,Party
Rajesh Bajaj,Party,versus,State NCT of Delhi,Party
Medchl Chemicals Pharma (P) limited,Party,versus,Biological E limited,Party
State of Haryana,Party,versus,666 Hridaya Ranjan Prasad Verma,
M. Krishnan,,defends itself in,Vijay Kumar,
Zandu Phamaceutical Works limited,,versus,Mohd.,
a civil wrong,Criminal Act,as also a,criminal offence,Criminal Act
Commercial Transaction,Contract,may involve,Criminal Offence,Criminal Act
Contractual Dispute,Dispute,denies breach of,Criminal Offence,Criminal Act
The allegations,Allegations,disclose,a criminal offence,Criminal Act
Business Circles,Organization,tendency to convert,Civil Disputes,Dispute
Civil Disputes,Dispute,converted into,Criminal Cases,Case
Lenders and Creditors,Plaintiff,do not adequately protect the interests of,Civil Law Remedies,Lawsuit
person,Suspect,entangled in,criminal prosecution,Criminal Act
criminal prosecution,Criminal Act,likelihood of imminent,settlement,Dispute
Any effort,Strategy,seeks arbitration for,civil disputes and claims,Dispute
effort,Strategy,by applying pressure through,criminal prosecution,Criminal Act
G Sagar Suri,Party,files against,State of UP,Government
The High Court,Court,observed,the case,Lawsuit
482,Statute,provided in,Code,Statute
High Court,Court,has laid principles on the basis of which,High Court,Court
High Court,Court,confers authority under,High Court jurisdiction,Jurisdiction
High Court jurisdiction,Jurisdiction,u section,section,Provision
Jurisdiction,Jurisdiction,has to be exercised,to prevent abuse of the process of any court,abuse of the process of any court
Jurisdiction,Jurisdiction,enables enforcement of,to secure the ends of justice,ends of justice
complainant,Plaintiff,denies allegations in,criminal proceedings,Criminal Act
courts,Court Official - Judge or Bench,authorizes under,innocent parties,Party
IOC,Plaintiff,initiates against,several civil proceedings,Legal Proceedings
IOC,Plaintiff,to safeguard,this case interests,Case
NEPC India,Defendant,filed two more suits for recovery of amounts due,in the Madras High Court,Lawsuit
NEPC India,Defendant,filed CS No998/1999 against,NEPC India,Defendant
NEPC India,Defendant,filed CS No11/2000 against,Skyline,Organization
this case,Case,has filed,CS No.425/1997 in Madras High Court,
this case,Case,has filed,OS No.3327/1998 in Meenabakkam Airport Chennai,
the case,Lawsuit,seeks to restrain,NEPC India from removing Aircrafts so they can exercise their right.,
IOC,Plaintiff,initiated proceedings for winding up,NEPC India,Defendant
IOC,Plaintiff,files petition before,NEPC India,Defendant
IOC,Plaintiff,relies on for,such remedies,Lawsuit
IOC,Plaintiff,is estopped from seeking,Criminal law remedy,Lawsuit
The respondents,Respondent,had no intention to,cheat or dishonestly divert or misappropriate the hypothecated aircraft or any parts thereof,Criminal Act
The respondents,Respondent,have taken pains to point out,that the Aircrafts are continued to be stationed at Chennai and Coimbatore Airports that the two engines of VT NEK though removed from the aircraft are still lying at Madras Airport that the two DART 552 TR engines of VT NEJ were dismantled for the purpose of overhauling repairing that they were fitted to another Aircraft (VT NEH) which had been taken on lease from 'M section Aircraft Financing and Trading BV' and that the said Aircraft (VT NEH) has been detained by the lessor for Aircraft (VT NEH) dues that the two engines which were meant to be fitted to VT NEJ (in places of the removed engines),Argument
Defences,Argument,examines for defense of,Trial,Case
Trial,Case,examines against,Acquittal,Judgment
defences,Defendant,presents on behalf of,trial,Trial
trial,Trial,evaluates in context of,court,Court
Averments in the complaint,Lawsuit,spell out,ingredients of a criminal offence,Criminal Act
High Court,Court,dismisses claims of,respondents,Party
respondents,Party,contention,criminal proceedings,Criminal Act
items,Items,sent for overhauling,M section Hunting Aeromotive UK,Company
items,Items,detained by,M section Hunting Aeromotive UK,Company
dispute,Dispute,detains at,bills,Bills
dishonest intent,Intent,attributed to,M section Hunting Aeromotive UK,Company
S. 378,Statute,defines,theft,Criminal Act
Learned counsel for the appellant,Learned Counsel,advocates for in,Appellant,Appellant
Learned counsel for the appellant,Learned Counsel,presents on behalf of,"Sections 405, 415, and 425 IPC",Provision
NEPC,Organization,committing theft,theft,Criminal Act
whoever,Suspect,is said to commit,theft,Criminal Act
the complaint,Lawsuit,is admitted by,they,Party
NEPC India,Defendant,was in the possession of,they,Party
IOC,Plaintiff,alleged in the complaint,the complaint clearly show that neither the aircrafts nor their engines were ever in the possession of IOC,Lawsuit
the appellant,Appellant,has referenced,section 378,Provision
S 403,Statute,pertaining to,offence of dishonest misappropriation of property,Criminal Act
whoever,Suspect,dishonestly misappropriates or converts to his own use,any movable property,Criminal Act
the accused,Accused,charges with,such property,Property
such property,Property,to the accused,the accused,Accused
movable property,Property,should belong to,a person other than the accused,Party
dishonest misappropriation,Criminal Act,should be,someone else's movable property,Property
conversion,Criminal Act,should be,someone else's movable property,Property
someone else's movable property,Property,belongs to,owner,Individual
NEPC India,Defendant,owns possesses,aircraft,Property
NEPC India,Defendant,cannot misappropriate or convert,aircraft,Property
complaint,Complaint,allegations in the complaint make out a case of,criminal breach of trust,Criminal Act
dishonestly misappropriates or converts to his own use that property,Criminal Act,commits,criminal breach of trust,Criminal Act
the section,Statute,involves the following ingredients,a criminal breach of trust,Criminal Act
a person,Suspect,commit,dishonestly misappropriate or convert to a person own use that property or dishonestly use or dispose of property or willfully suffer any other person to do so,Criminal Act
Guardian,Party,confers authority under,minor,Party
Guardian,Party,authorizes handling of,person of unsound mind,Party
Trustee,Party,holding property in trust with reference to,Beneficiary,Party
Warehouse Keeper,Party,acted on behalf of,depositor,Party
Person,,defends itself in,legal contract,
Executor,Party,represents in,legatees,Party
pledgee,Defendant,related to,goods,Property/Assets
Carrier,Company,has duty towards,Consignor,Company
Carrier,Company,is bound by,Consignee,Company
A debtor,Party,with reference to,a property held in trust on behalf of the creditor,Defendant
he,Suspect,has executed,a deed of pledge cum trust,Lawsuit
A debtor,Party,managed or operated on behalf of,creditor,Creditor
the owner,Party,pledges,movable property generally vehicle machinery,Property
the creditor,Party,seeks repeal of,movable property generally vehicle machinery,Property
Chelloor Mankkal Narayan Ittiravi Nambudiri,Plaintiff,initiates legal action against,State of Travancore Cochin,Government
AIR 1953 SC 478,Judgment,is cited in,State of Travancore Cochin,Government
Prosecution,Learned Counsel,is defended by,Learned Counsel,Lawyer
Prosecution,Learned Counsel,establishes involvement in,the accused was entrusted with some property or with any dominion or power over it,Accused
the accused,Accused,charges with,movable property generally vehicle machinery so entrusted,Property
Jaswantrai Manilal Akhaney,Plaintiff,files against,State of Bombay,Government
High Court,Court,reiterated,criminal breach of trust,Criminal Act
trust,Organization,makes it over,owner of property,Party
trust,Organization,relates to,contingent event,Case
S. 405,Provision,defines,criminal breach of trust,Criminal Act
'entrustment',Ratio-Decidendi,relates to,hypothecation,Jurisdiction
hypothecation,Jurisdiction,authorizes review of,'entrustment',Ratio-Decidendi
The creditor,Plaintiff,may have the right to claim payment from,the sale proceeds,Proceeds
The creditor,Plaintiff,has an equitable charge over,the property,Location
The creditor,Plaintiff,is given a right to take possession and sell,the hypothecated movables,Dispute
The borrower,Party,establishes agreement between,the lender,Organization
The borrower,Party,is bound by,the hypothecated asset,Asset
the debtor,Debtor,ownership of,the movable property,
section 2(n),Statute,borrowed from,Securitisation and Reconstruction of Financial Assets Enforcement of Security Interest Act 2002,Statute
The charge of 'Hypothecation',Charge,is converted into,a pledge,Pledge
the lender,Organization,enjoys the rights of,a pledgee,Party
hypothecatee,Party,entrustment of property,hypothecator,Party
hypothecatee,Party,entrustment of dominion over property,hypothecator,Party
Central Bureau of Investigation,Party,permits representation in,Duncans Agro Industries limited,Party
Duncans Agro Industries,Organization,related to,complaint against the accused for offences of criminal breach of trust,Lawsuit
Duncans Agro Industries,Organization,was alleged that,debtor,Party
a floating charge,Criminal Act,was created by way of security under a deed of hypothecation in favour of,bank,Government
a bank,Government,to cover,credit facility,Contract
the disposal of the said goods,Suspect,amounted to,criminal breach of trust,Criminal Act
The High Court,Court,held that a complaint can be quashed at the threshold,Complaint,Lawsuit
the learned counsel,Learned Counsel,presents on behalf of,a serious dispute,Dispute
Section 405 IPC,Provision,has been used in a wide sense,'entrusted with property' or 'with any dominion over property',Expression
'entrusted',Term/Word,appearance in,Section 405 I.PC,Statute
accused,Accused,must hold I.PC on account of some person or in some way for some person benefit,property,Property
a person,Suspect,hypothecates,some goods,Property
the ownership,Property,remains with,the person who has hypothecated such goods,Party
trustee,Trustee,has been used to denote,beneficiary,Beneficiary
bailor,Party,has been used to denote,bailee,Party
master,Party,has been used to denote,servant,Party
pledger,Party,has been used to denote,pledgee,Defendant
the person,Defendant,claims ownership of,pledged article,Property
pledgee,Defendant,holds in trust,pledged article,Property
disposing of the goods,Criminal Act,does not commit,offence of criminal breach of trust,Criminal Act
Floating Charge,Jurisdiction,was made on,Goods,Security
Goods,Security,pledged as security for,Contract,
NEPC India,Defendant,owned and possessed,aircrafts,Property
IOC,Plaintiff,failed to deliver possession of,the aircraft,Property
NEPC India,Defendant,confers authority under,aircraft in good state of repairs,Contract
IOC,Plaintiff,possessed in exercise of right,aircraft,Property
NEPC India,Defendant,owns,aircrafts,Property
Deed of Hypothecation,Contract,regulates activities of,charge,Legal Document Clause
IOC,Plaintiff,authorizes handling of,Hypothecation Deed,Legal Document
Duncan Agro 1996 Indlaw SC 2982,Judgment,recognizes,criminal breach of trust,Criminal Act
a beneficial interest exists,Individual,owns,property,Property
the offender,Accused,holds property in trust for,such person,Individual
NEPC India,Defendant,executed,Deed of Hypothecation,Contract
Deed of Hypothecation,Contract,created a beneficial interest in,IOC,Plaintiff
NEPC India,Defendant,was in trust for,IOC,Plaintiff
NEPC India,Defendant,possessed the property in trust for,IOC,Plaintiff
Learned Counsel,Lawyer,placed reliance on,Decision of the Sind Judicial Commissioner in Gobindram C Motwani versus Emperor (1938) 39 Cr.LJ 509,Court Decision
the complaint,Lawsuit,invokes breach of,the accused,Accused
the accused,Accused,challenges legality of,the goods,Goods
the accused,Accused,challenges validity of,the goods,Goods
the accused,Accused,had agreed to pay,the proceeds,Proceeds
The Magistrate,Court Official - Judge or Bench,took the view that,the hypothecated goods were still the property of the accused,Property
the accused,Accused,could not commit criminal breach of trust in respect of,the accused's own property,Property
Sind Judicial Commissioner,Court Official - Judge or Bench,did not agree,Gobindram C Motwani,Case
the goods,Goods,committed,criminal breach of trust,Criminal Act
Learned Counsel,Lawyer,defends itself in,Appellant,Appellant
Learned Counsel,Lawyer,defends itself in,decision in Duncan Agro 1996 Indlaw SC 2982,Decision
Sind Judicial Commissioner,Court Official - Judge or Bench,held,,
Sind Judicial Commissioner,Court Official - Judge or Bench,evaluates in context of,Gobindram C Motwani,Case
accused,Accused,did not give a beneficial interest in the goods to,applicant,Party
accused,Accused,denies breach of,applicant,Party
owner of the goods,Party,claims ownership of,accused,Accused
accused,Accused,held as trustee for,owner of the goods,Party
The test in a case of pledge,Test,reviews before ruling on,Sind Judicial Commissioner in Gobindram C Motwani,Judicial Commissioner
The owner of the goods,Owner,created an equitable charge over,the goods in the owner of the goods possession,Possession
The owner of the goods,Owner,executed,the trust receipt,Trust Receipt
The Magistrate,Court Official - Judge or Bench,renders decision in,Judgment,Judgment
The Magistrate's decision,Judgment,that the accused could not be guilty of,Criminal Breach of Trust,Criminal Act
Sind Judicial Commissioner,Court Official - Judge or Bench,evaluates in context of,Gobindram C Motwani,Case
the accused,Accused,executed a 'Trust Receipt',a Trust Receipt,Contract
appellant,Appellant,did not provide assistance to,decision,Judgment
Sind Judicial Commissioner,Court Official - Judge or Bench,evaluates in context of,Gobindram C Motwani,Case
Sind Judicial Commissioner,Court Official - Judge or Bench,observed,The Magistrate,Court Official - Judge or Bench
the appellant,Appellant,argues grounds for,observations,Observation
the debtor,Debtor,invokes for defense,creditor,Creditor
the observations relied on by the appellant,Observation,are contrary to,decision of this Court in Duncan Agro 1996 Indlaw SC 2982 (supra),Court Decision
this Court,Court,holds,when goods are hypothecated the owner does not hold the goods in trust for the creditor,Legal Decision
A charge over the hypothecated goods,Contract,is in favor of,the creditor,Party
the creditor,Party,invokes provision of,rights under the deed,Contract
trustee,Trustee,owns,trust property,Property
beneficiary,Beneficiary,has,'beneficial interest',Legal Interest
the trustee,Party,has the power of management,the management,Power
the beneficiary,Party,has the right of enjoyment,the enjoyment,Right
owner of a goods,Defendant,created,'beneficial interest',Legal Interest
owner of a goods,Defendant,did not become,trustee,Trustee
Creditor,Party,right under,Deed of Hypothecation,Contract
creditor,Creditor,has a beneficial interest in,hypothecated property,Property
owner of a goods,Defendant,is in the position of a trustee with reference to,creditor,Creditor
Trustee,Party,is bound by,trust property or beneficiary,Property/Beneficiary
Trustee,Party,is bound by,trust property,Property
Trustee,Party,has duty imposed,beneficiary,Beneficiary
he,Suspect,commits,breach of trust,Criminal Act
learned counsel,Learned Counsel,sought to distinguish,Duncan Agro 1996 Indlaw SC 2982,Judgment
Duncan Agro 1996 Indlaw SC 2982,Judgment,dealt with,hypothecation deed creating a floating charge,Charge
the case on hand,Case,related to,a fixed charge,Charge
Duncan Agro,Company,laid down principle in,Duncan Indlaw SC 2982,Case
Duncan Indlaw SC 2982,Case,delivers in,all types of hypothecations,Dispute
Indlaw SC 2982,Case,interprets application of,charge created by the Deed of Hypothecation,Dispute
specific existing property,Property,subject to,'fixed' charge,Fixed Charge
Company,Party,is committed by,new stock in trade,Stock in Trade
Borrower,Party,hypothecates,Bank,Bank
Charge,Criminal Act,created by,Deed of Hypothecation,Contract
Charge,Criminal Act,involves,Stock in Trade,Property
Deed of Hypothecation,Contract,creates,Floating Charge,Jurisdiction
Stock in Trade,Property,may be sold or disposed of by,Debtor,Party
Stock in Trade,Property,without reference to,Creditor,Party
creditor,Creditor,has the right of conversion into pledge and possession,debtor,Party
We,Court Official - Judge or Bench,issues ruling on,the basic and very first ingredient of criminal breach of trust that is entrustment is missing,Criminal Act
case of 'criminal breach of trust',Criminal Act,as defined u section,'criminal breach of trust' as defined u section,Provision
405 IPC,Statute,can be made out against,NEPC India,Defendant
deception of a person,Criminal Act,seeks to discredit,making a false or misleading representation or by other action or omission,Method or Means
Offence,Criminal Act,convicts of,Cheating,Criminal Act
this Court,Court,has held,Duncan Agro 1996,Case
mere breach of a contractual terms,Contract,would not amount to,cheating,Criminal Act
this Court,Court,relied on,several decisions of this Court,Judgment
this Court,Court,held,that dishonest intent at the time of making the promise inducement is necessary in addition to the subsequent failure to fulfil the promise,Judgment
Illustrations (f) and (g),Provision,to section 415,Section 415,Statute
A,Accused,cheats,,
A,Accused,charges with,Z,Defendant
A,Accused,dishonestly induces,Z,Defendant
Z,Defendant,induced by,A,Accused
A,Accused,intentionally deceives,Z,Defendant
A,Accused,dishonestly induces,Z,Defendant
this Court,Court,ruled on requirement,complaint,Complaint
complainant,Plaintiff,declares inconsistency of,intention of the accused,Defendant
John Doe,Plaintiff,files a lawsuit against,Jane Smith,Defendant
Jane Smith,Defendant,initiates legal action against,breach of contract,Contract
The complainant,Plaintiff,induced to believe that respondent would honour payment,respondent,Defendant
The complainant,Plaintiff,realised later that,intentions of the respondent were not clear,Defendant
A,Accused,is accused of,Criminal Act,Criminal Act
A,Accused,establishes agreement between,indigo plant,Object
A,Accused,breaches contract,Breach of Contract,Civil Action
The complainant,Plaintiff,files a lawsuit against,the respondent,Defendant
Such averments,Case,collects for investigation of,authorities,Police
the person,Defendant,convicts of,to deliver any property to any person,Plaintiff
fraudulently or dishonestly,Criminal Act,charges with,delivery of property to any person,Property Transfer
On a reading of the section,Date and Time,interprets in,in the definition there are set forth two separate classes of acts which the person deceived may be induced to do.,Argument
the person deceived,Suspect,may be induced to do,two separate classes of acts,Criminal Act
The second class of acts set forth in the section,Provision,defines,Criminal Act,Criminal Act
Breach of Contract,Civil Action,is distinguished from,Offence of Cheating,Criminal Act
person,Suspect,is found guilty of,cheating,Criminal Act
person,Suspect,claims breach of,promise,Contract
IOC,Plaintiff,fraudulent intention to cheat and defraud,the accused,Accused
NEPC India,Defendant,having committed default in paying,the sum of Rs18 crores,Contract
this case,Case,determines applicability of,section 415,Statute
S. 425 IPC,Statute,provides,Provisions,Provision
this Court,Court,has lost sight of,the said allegation relating to removal of engines,Party
allegations,Allegation,charges with,offence,Criminal Act
he,Suspect,having criminal intent towards,wrongful loss or damage to the public or any person,Person
The three ingredients,Provision,are part of,the Section,Statute
section 425,Statute,interprets relevance of,Property,Property
The allegations,Allegations,constitute,'mischief',Criminal Act
the accused,Accused,applies in,section 425,Statute
mischief,Criminal Act,is committed under,section 425,Statute
NEPC India,Defendant,alleges unauthorized use of,IOC,Plaintiff
NEPC India,Defendant,diminished the value and utility of the aircrafts,IOC,Plaintiff
NEPC India,Defendant,affected the aircrafts injuriously,IOC,Plaintiff
NEPC India,Defendant,causing loss and damage,IOC,Plaintiff
this Court,Court,was not justified in quashing,the complaints criminal proceedings,Case
this Court,Court,upholds judgment against,the defendant,Defendant
The allegations,Allegations,constitute offences under,ss. 415 and 425 of IPC,Statute
