entity,final_type
"R V Raveendran, J",Court Official - Judge or Bench
Mr. A. Kumar,Plaintiff
Acme Corporation,Defendant
12 March 2023,Date and Time
Lawsuit,Lawsuit
Delhi High Court,Court
Appeals,Appeal
common order dated 2932001 passed by the Madras High Court allowing Crl.OP Nos2418 of 1999 and 1563 of 2000,Judgment
Madras High Court,Court
common order dated 2932001 allowing Crl.OP Nos2418 of 1999 and 1563 of 2000,Judgment
common order,Judgment
Crl.OP Nos2418 of 1999 and 1563 of 2000,Criminal Case
OP No2418 of 1999,Date and Time
Petition,Petition
OP No1563 of 2000,Date and Time
the appellant,Appellant
the complaints filed by the appellant against two petitions,Case
NEPC India Limited and Others,Defendant
The appellant,Appellant
Contracts,Contract
NEPC India Ltd,Organization
Skyline NEPC Limited,Organization
Ms. Anika Bose,Lawyer
Mr. Dinesh Chandra,Defendant
the aircraft fuel supplied under the said contracts,Contract
first respondent (NEPC India Ltd),Respondent
Rs.5 28 23 501.90 as on 2941997,Date and Time
Rs.13 12 76 421.25 as on 2941997,Date and Time
Cl. (2) of the said Deed,Contract
the two aircrafts with all parts and accessories stood hypothecated to IOC by way of charge,Provision
the two aircrafts,Property
Cl. 12,Clause
NEPC India had handed over the title deeds relating to the aircraft to IOC and agreed to receive the aircraft back only after paying the amounts due.,Contractual Action
title deeds relating to the aircraft to IOC,Title Deeds
paying the amounts due,Condition
IOC NEPC India,Party
Tripartite Agreement,Contract
It aircraft (VT ECP),Property
1451997,Date and Time
IOC stopped supply of aircraft fuel on 361997,Action Taken
a fresh agreement,Agreement
revised payment schedule,Payment Schedule
supply of aircraft fuel,Supply Agreement
City Civil Court Chennai,Court
July 1998,Date and Time
200 of Code of Criminal Procedure,Statute
unauthorized removal of the engines and certain other parts from the two hypothecated aircraft,Criminal Act
CC No. 299 of 1999,Lawsuit
Judicial Magistrate No6 Coimbatore,Court
Aircraft bearing No. VT NEJ,Location
its two Directors (respondents 2 and 3 herein),Defendant
CC No. 286 of 1998,Case
Judicial Magistrate Alandur (Chennai),Court
VT NEK,Property
lawsuit,Lawsuit
CC No.299 1999 (Coimbatore Court),Jurisdiction
CC No.299 1999,Jurisdiction
Coimbatore Court,Court Official - Judge or Bench
The complainant,Plaintiff
NEPC India Limited,Organization
High Court Madras,Court
both the engines and certain other parts from the Aircraft VT NEJ,Property/Item
Aircraft VT NEJ,Property/Item
10684 (Fokker F27 500),Company
Coimbatore Airport,Location
the act of NEPC India Limited in removing the engines and certain other parts from the Aircraft VT NEJ Aircraft Sl.,Criminal Act
the act of removing the engines and certain other parts from the Aircraft VT NEJ Aircraft Sl.,Criminal Act
Averments,Plaintiff
Complaint,Lawsuit
Alandur Court,Court Official - Judge or Bench
No notice,Date and Time
Both the complaints,Lawsuit
common allegations,Evidence
outstanding amounts,Contract
terms of the hypothecation agreements,Contract
Subsequently on 2092007,Date and Time
an agreement,Contract
M section NEPC India Limited,Organization
schedule of payments,Contractual Obligation
said agreements,Contract(s)
No. 10687 (Fokker F27 500),Aircraft
the hypothecation deed dated 151997,Hypothecation Deed
the agreement dated 2091997,Agreement
offences,Offence
378 (Theft),IPC Section
Aircraft VT NEK as well as VT NEJ,Location
The respondents herein,Respondent
Crl.,Lawsuit
The complaints,Dispute
purely contractual disputes of a civil nature,Contractual Dispute
injunctive reliefs and money decrees,Legal Remedy
"any criminal offence as defined under sections 378, 403, 405, 415 or 425 IPC",Criminal Act
482 of Cr.PC,Provision
Cr.PC,Statute
both the petitions,Petition
disputes,Dispute
existence or availment of civil remedy,Contract
remedy under criminal law,Criminal Act
allegations in the complaint,Lawsuit
"offence under sections 378,403,405,415 or 425 IPC",Provision
The said order,Lawsuit
these appeals,Appeal
482 of the Code of Criminal Procedure,Statute
quashing complaints and criminal proceedings,Dispute
2004 Indlaw SC 899,Judgment
The principles relevant to our purpose are,Ratio-Decidendi
A complaint,Lawsuit
Court,Court
Defendant,Party
The power to quash,Court
stifle or scuttle a legitimate prosecution,Government
criminal proceeding,Criminal Act
allegations made in [Complaint],Argument
the case alleged against the accused,Lawsuit
the offence alleged,Criminal Act
Madhavrao Jiwaji Rao Scindia,Party
Sambhajirao Chandrojirao Angre,Party
State of Haryana,Party
Bhajanlal,Party
Rupan Deol Bajaj,Party
Kanwar Pal Singh Gill,Party
Central Bureau of Investigation,Party
Duncans Agro Industries limited,Party
State of Bihar,Party
Rajendra Agrawalla,Party
Rajesh Bajaj,Party
State NCT of Delhi,Party
Medchl Chemicals Pharma (P) limited,Party
Biological E limited,Party
a civil wrong,Criminal Act
criminal offence,Criminal Act
Commercial Transaction,Contract
Criminal Offence,Criminal Act
Contractual Dispute,Dispute
a criminal offence,Criminal Act
Business Circles,Organization
Civil Disputes,Dispute
Criminal Cases,Case
Lenders and Creditors,Plaintiff
Civil Law Remedies,Lawsuit
settlement,Dispute
Any effort,Strategy
civil disputes and claims,Dispute
effort,Strategy
G Sagar Suri,Party
State of UP,Government
the case,Lawsuit
482,Statute
Code,Statute
High Court jurisdiction,Jurisdiction
section,Provision
Jurisdiction,Jurisdiction
to prevent abuse of the process of any court,abuse of the process of any court
to secure the ends of justice,ends of justice
complainant,Plaintiff
criminal proceedings,Criminal Act
courts,Court Official - Judge or Bench
innocent parties,Party
several civil proceedings,Legal Proceedings
this case interests,Case
in the Madras High Court,Lawsuit
this case,Case
such remedies,Lawsuit
Criminal law remedy,Lawsuit
The respondents,Respondent
cheat or dishonestly divert or misappropriate the hypothecated aircraft or any parts thereof,Criminal Act
that the Aircrafts are continued to be stationed at Chennai and Coimbatore Airports that the two engines of VT NEK though removed from the aircraft are still lying at Madras Airport that the two DART 552 TR engines of VT NEJ were dismantled for the purpose of overhauling repairing that they were fitted to another Aircraft (VT NEH) which had been taken on lease from 'M section Aircraft Financing and Trading BV' and that the said Aircraft (VT NEH) has been detained by the lessor for Aircraft (VT NEH) dues that the two engines which were meant to be fitted to VT NEJ (in places of the removed engines),Argument
Defences,Argument
Trial,Case
Acquittal,Judgment
defences,Defendant
court,Court
Averments in the complaint,Lawsuit
ingredients of a criminal offence,Criminal Act
respondents,Party
items,Items
M section Hunting Aeromotive UK,Company
dispute,Dispute
bills,Bills
dishonest intent,Intent
S. 378,Statute
theft,Criminal Act
Learned counsel for the appellant,Learned Counsel
"Sections 405, 415, and 425 IPC",Provision
NEPC,Organization
they,Party
the complaint clearly show that neither the aircrafts nor their engines were ever in the possession of IOC,Lawsuit
section 378,Provision
S 403,Statute
offence of dishonest misappropriation of property,Criminal Act
any movable property,Criminal Act
such property,Property
movable property,Property
a person other than the accused,Party
dishonest misappropriation,Criminal Act
someone else's movable property,Property
conversion,Criminal Act
owner,Individual
criminal breach of trust,Criminal Act
dishonestly misappropriates or converts to his own use that property,Criminal Act
the section,Statute
a criminal breach of trust,Criminal Act
dishonestly misappropriate or convert to a person own use that property or dishonestly use or dispose of property or willfully suffer any other person to do so,Criminal Act
Guardian,Party
minor,Party
person of unsound mind,Party
Trustee,Party
Beneficiary,Party
Warehouse Keeper,Party
depositor,Party
Executor,Party
legatees,Party
goods,Property/Assets
Carrier,Company
Consignor,Company
Consignee,Company
a property held in trust on behalf of the creditor,Defendant
a deed of pledge cum trust,Lawsuit
the owner,Party
movable property generally vehicle machinery,Property
the creditor,Party
Chelloor Mankkal Narayan Ittiravi Nambudiri,Plaintiff
AIR 1953 SC 478,Judgment
the accused was entrusted with some property or with any dominion or power over it,Accused
movable property generally vehicle machinery so entrusted,Property
Jaswantrai Manilal Akhaney,Plaintiff
State of Bombay,Government
trust,Organization
owner of property,Party
contingent event,Case
S. 405,Provision
'entrustment',Ratio-Decidendi
hypothecation,Jurisdiction
the sale proceeds,Proceeds
the property,Location
the hypothecated movables,Dispute
The borrower,Party
the hypothecated asset,Asset
section 2(n),Statute
Securitisation and Reconstruction of Financial Assets Enforcement of Security Interest Act 2002,Statute
The charge of 'Hypothecation',Charge
a pledge,Pledge
a pledgee,Party
hypothecatee,Party
hypothecator,Party
complaint against the accused for offences of criminal breach of trust,Lawsuit
a floating charge,Criminal Act
bank,Government
a bank,Government
credit facility,Contract
the disposal of the said goods,Suspect
the learned counsel,Learned Counsel
a serious dispute,Dispute
Section 405 IPC,Provision
'entrusted with property' or 'with any dominion over property',Expression
'entrusted',Term/Word
Section 405 I.PC,Statute
property,Property
some goods,Property
the ownership,Property
the person who has hypothecated such goods,Party
bailor,Party
bailee,Party
master,Party
servant,Party
pledger,Party
pledged article,Property
disposing of the goods,Criminal Act
offence of criminal breach of trust,Criminal Act
Ms. Priya Sharma,Learned Counsel
Global Tech Solutions,Organization
appeal case,Appeal
Goods,Security
aircrafts,Property
the aircraft,Property
aircraft in good state of repairs,Contract
charge,Legal Document Clause
a beneficial interest exists,Individual
the offender,Accused
such person,Individual
Decision of the Sind Judicial Commissioner in Gobindram C Motwani versus Emperor (1938) 39 Cr.LJ 509,Court Decision
the proceeds,Proceeds
the hypothecated goods were still the property of the accused,Property
the accused's own property,Property
decision in Duncan Agro 1996 Indlaw SC 2982,Decision
applicant,Party
owner of the goods,Party
The test in a case of pledge,Test
Sind Judicial Commissioner in Gobindram C Motwani,Judicial Commissioner
The owner of the goods,Owner
the goods in the owner of the goods possession,Possession
the trust receipt,Trust Receipt
The Magistrate's decision,Judgment
Criminal Breach of Trust,Criminal Act
a Trust Receipt,Contract
appellant,Appellant
decision,Judgment
observations,Observation
the observations relied on by the appellant,Observation
decision of this Court in Duncan Agro 1996 Indlaw SC 2982 (supra),Court Decision
this Court,Court
when goods are hypothecated the owner does not hold the goods in trust for the creditor,Legal Decision
A charge over the hypothecated goods,Contract
rights under the deed,Contract
trust property,Property
'beneficial interest',Legal Interest
the trustee,Party
the management,Power
the beneficiary,Party
the enjoyment,Right
hypothecated property,Property
trust property or beneficiary,Property/Beneficiary
breach of trust,Criminal Act
learned counsel,Learned Counsel
hypothecation deed creating a floating charge,Charge
the case on hand,Case
a fixed charge,Charge
Duncan Agro,Company
Duncan Indlaw SC 2982,Case
all types of hypothecations,Dispute
Indlaw SC 2982,Case
charge created by the Deed of Hypothecation,Dispute
specific existing property,Property
'fixed' charge,Fixed Charge
Company,Party
new stock in trade,Stock in Trade
Borrower,Party
Bank,Bank
Stock in Trade,Property
Debtor,Party
We,Court Official - Judge or Bench
the basic and very first ingredient of criminal breach of trust that is entrustment is missing,Criminal Act
case of 'criminal breach of trust',Criminal Act
'criminal breach of trust' as defined u section,Provision
405 IPC,Statute
deception of a person,Criminal Act
making a false or misleading representation or by other action or omission,Method or Means
Offence,Criminal Act
Cheating,Criminal Act
Duncan Agro 1996,Case
mere breach of a contractual terms,Contract
cheating,Criminal Act
several decisions of this Court,Judgment
that dishonest intent at the time of making the promise inducement is necessary in addition to the subsequent failure to fulfil the promise,Judgment
Illustrations (f) and (g),Provision
Section 415,Statute
intention of the accused,Defendant
John Doe,Plaintiff
Jane Smith,Defendant
respondent,Defendant
intentions of the respondent were not clear,Defendant
Criminal Act,Criminal Act
indigo plant,Object
the respondent,Defendant
Such averments,Case
authorities,Police
to deliver any property to any person,Plaintiff
fraudulently or dishonestly,Criminal Act
delivery of property to any person,Property Transfer
On a reading of the section,Date and Time
in the definition there are set forth two separate classes of acts which the person deceived may be induced to do.,Argument
the person deceived,Suspect
two separate classes of acts,Criminal Act
The second class of acts set forth in the section,Provision
Offence of Cheating,Criminal Act
promise,Contract
the sum of Rs18 crores,Contract
section 415,Statute
S. 425 IPC,Statute
Provisions,Provision
the said allegation relating to removal of engines,Party
allegations,Allegation
offence,Criminal Act
wrongful loss or damage to the public or any person,Person
The three ingredients,Provision
the Section,Statute
section 425,Statute
Property,Property
'mischief',Criminal Act
mischief,Criminal Act
the complaints criminal proceedings,Case
the defendant,Defendant
ss. 415 and 425 of IPC,Statute
Judgment,Judgment
Indian Oil Corporation,Appellant
Appellant,Appellant
Skyline,Organization
IOC,Plaintiff
NEPC India,Defendant
Hypothecation Deed,Legal Document
the two complaints,Complaint
aircraft,Property
complaint,Complaint
complaints,Lawsuit
the accused,Accused
The High Court,Court
breach of contract,Contract
The allegations,Allegations
person,Suspect
criminal prosecution,Criminal Act
High Court,Court
trial,Trial
whoever,Suspect
the complaint,Lawsuit
a person,Suspect
pledgee,Defendant
A debtor,Party
he,Suspect
creditor,Creditor
State of Travancore Cochin,Government
Prosecution,Learned Counsel
Learned Counsel,Lawyer
The creditor,Plaintiff
the lender,Organization
the debtor,Debtor
Duncans Agro Industries,Organization
debtor,Party
accused,Accused
trustee,Trustee
beneficiary,Beneficiary
the person,Defendant
Floating Charge,Jurisdiction
Deed of Hypothecation,Contract
Duncan Agro 1996 Indlaw SC 2982,Judgment
the goods,Goods
The Magistrate,Court Official - Judge or Bench
Sind Judicial Commissioner,Court Official - Judge or Bench
Gobindram C Motwani,Case
owner of a goods,Defendant
Creditor,Party
Charge,Criminal Act
A,Accused
Z,Defendant
Breach of Contract,Civil Action
